Year,Province,Regency/City,Plastic per day (ton),Plastic per year (ton),Land Area (km2),Population,GDP,Gini,HDI,highest_restriction,start_date
2020,Maluku Utara,PULAU MOROTAI,3.7316695,1362.261181,2476.0,74436.0,1572463.55,0.254,62.5,Fee,2020
2020,Maluku Utara,KOTA TIDORE KEPULAUAN,5.4162,1976.87878,1645.73,114480.0,2939566.79,0.258,70.53,Fee,2020
2021,Maluku Utara,KOTA TIDORE KEPULAUAN,5.44216,1986.47454,1645.73,116156.0,3028404.56,0.249,70.99,Fee,2020
2022,Maluku Utara,HALMAHERA UTARA,18.45589,6736.302467999999,3896.9,202755.0,6436717.76,0.234,68.38,Fee,2020
2022,Maluku Utara,KOTA TIDORE KEPULAUAN,6.177754,2255.054964,1645.73,118247.0,3292906.83,0.244,71.55,Fee,2020
2019,Nusa Tenggara Barat,LOMBOK TIMUR,50.4252,18405.38175,1230.76,1200612,20312142.09,0.359,66.23,None,2019
2019,Nusa Tenggara Barat,LOMBOK UTARA,7.5726,2763.8415,776.25,220412,4862645.87,0.355,64.49,None,2019
2020,Nusa Tenggara Barat,LOMBOK TIMUR,91.8536,33526.3968,1230.76,1321315.0,20019036.31,0.364,66.3,Fee,2020
2020,Nusa Tenggara Barat,LOMBOK UTARA,13.9327,5085.433599999999,776.25,246598.0,4549104.46,0.345,64.42,Fee,2020
2021,Nusa Tenggara Barat,LOMBOK TIMUR,91.8536,33526.3968,1230.76,1344733.0,21053632.77,0.28,66.66,Fee,2020
2021,Nusa Tenggara Barat,SUMBAWA,52.77416399999999,19262.830212,6643.98,515211.0,15011023.46,0.412,68.01,Fee,2020
2021,Nusa Tenggara Barat,KOTA MATARAM,23.7582,8671.8681,61.3,433073.0,19696503.08,0.429,79.14,Fee,2020
2022,Nusa Tenggara Barat,LOMBOK BARAT,2.251002,821.621424,923.06,742074.0,16561845.38,0.421,69.41,Fee,2020
2022,Nusa Tenggara Barat,LOMBOK TENGAH,54.587,19924.255,1095.03,1069583.0,19243330.35,0.313,67.57,Fee,2020
2022,Nusa Tenggara Barat,LOMBOK TIMUR,102.1364,37279.8145,1230.76,1368136.0,22599855.8,0.274,67.59,Fee,2020
2022,Nusa Tenggara Barat,SUMBAWA,52.839252,19286.475462,6643.98,522357.0,16093638.72,0.406,68.89,Fee,2020
2022,Nusa Tenggara Barat,BIMA,55.398,20220.416,3405.63,527664.0,12735030.25,0.372,67.57,Fee,2020
2022,Nusa Tenggara Barat,LOMBOK UTARA,15.3885,5616.912,776.25,254145.0,5050980.27,0.317,65.7,Fee,2020
2022,Nusa Tenggara Barat,KOTA MATARAM,40.80912171428572,14895.363406285716,61.3,437162.0,21182263.55,0.445,79.59,Fee,2020
2022,Nusa Tenggara Barat,KOTA BIMA,16.541999999999998,6037.874,222.25,159107.0,4574612.88,0.429,76.84,Fee,2020
2020,Nusa Tenggara Timur,SUMBA TENGAH,3.846,1404.042,1868.74,73820.0,1195858.81,0.327,61.53,Fee,2020
2020,Nusa Tenggara Timur,KOTA KUPANG,43.06302,15717.71322,180.27,446193.0,23913107.35,0.321,79.71,Fee,2020
2021,Nusa Tenggara Timur,ALOR,18.41174,6720.2614,2864.6,213994.0,3166850.46,0.346,61.37,Fee,2020
2021,Nusa Tenggara Timur,MANGGARAI BARAT,9.12198,3329.53824,2397.03,259566.0,3611635.58,0.346,64.17,Fee,2020
2021,Nusa Tenggara Timur,KOTA KUPANG,45.3829,16564.684699999998,180.27,452626.0,24410337.33,0.346,79.74,Fee,2020
2022,Nusa Tenggara Timur,MANGGARAI BARAT,23.760800000000003,8672.2832,2397.03,263687.0,3883612.14,0.334,64.92,Fee,2020
2022,Nusa Tenggara Timur,KOTA KUPANG,46.72565,17054.48915,180.27,465637.0,26199550.26,0.334,80.2,Fee,2020
2019,Papua,BIAK NUMFOR,8.603343,3140.220195,2602.0,148404,5486107.53,0.372,72.57,Ban,2019
2019,Papua,KOTA JAYAPURA,16.67358,6085.9722,935.92,29775,32325747.5,0.305,80.16,None,2019
2020,Papua,BIAK NUMFOR,7.320851999999999,2672.147346,2602.0,152401.0,5223669.5,0.401,72.19,Ban,2019
2020,Papua,KEEROM,8.921499999999998,3256.806,8390.0,57100.0,2925043.71,0.396,66.4,Fee,2020
2020,Papua,KOTA JAYAPURA,16.71582,6101.19246,935.92,300192.0,32019125.94,0.278,79.94,Ban,2020
2021,Papua,JAYAPURA,16.848,6149.374,11157.15,168401.0,17024610.79,0.378,72.03,Fee,2020
2021,Papua,BIAK NUMFOR,6.794246000000001,2479.9335170000004,2602.0,135170.0,5500036.48,0.374,72.33,Ban,2019
2021,Papua,KEEROM,11.0925,4048.632,8390.0,61623.0,3060427.35,0.393,66.49,Fee,2020
2021,Papua,KOTA JAYAPURA,14.35302,5238.823304,935.92,40400.0,33138990.95,0.276,80.11,Ban,2020
2022,Papua,JAYAPURA,21.0504,7683.26125,11157.15,171331.0,18214759.04,0.398,72.67,Fee,2020
2022,Papua,KEPULAUAN YAPEN,8.602519333333333,3140.056164,2050.0,116107.0,4657798.79,0.355,68.41,Fee,2020
2022,Papua,BIAK NUMFOR,6.835008,2494.98162,2602.0,135796.0,5885764.85,0.374,72.85,Ban,2019
2022,Papua,SARMI,3.132612,1143.37531,17742.0,42233.0,3304366.1,0.387,64.86,Fee,2020
2022,Papua,WAROPEN,2.8960000000000004,1057.04,10977.09,34997.0,2313603.36,0.395,65.67,Fee,2020
2022,Papua,KOTA JAYAPURA,40.774482,14882.399616000002,935.92,410852.0,35428724.03,0.336,80.61,Ban,2020
2018,Papua Barat,MANOKWARI,39.0572,14255.8104,3186.28,170897,9159626.19,0.398,71.17,Fee,2020
2020,Papua Barat,MANOKWARI,40.7342,14867.567,3186.28,192663.0,9327745.73,0.381,72.01,Fee,2020
2021,Papua Barat,MANOKWARI,41.6052,15185.4716,3186.28,194905.0,9834864.51,0.372,72.02,Fee,2020
2022,Papua Barat,MANOKWARI,42.473600000000005,15503.2358,3186.28,197097.0,10292133.14,0.39,72.6,Fee,2020
2022,Papua Barat,TELUK WONDAMA,4.679250000000001,1707.77835,3959.53,43746.0,1663269.57,0.386,60.87,Fee,2020
2022,Papua Barat,KAIMANA,6.3625,2322.605,16241.84,63633.0,2741693.27,0.425,66.11,Fee,2020
2019,Papua Barat Daya,RAJA AMPAT,0.0,0.0,8034.44,48493,2960189.55,0.389,63.66,None,2019
2020,Papua Barat Daya,SORONG SELATAN,0.0,0.0,6594.31,52469.0,1859607.07,0.444,62.42,Fee,2020
2020,Papua Barat Daya,RAJA AMPAT,0.0,0.0,8034.44,64141.0,2983263.57,0.406,63.89,Fee,2020
2021,Papua Barat Daya,SORONG SELATAN,0.0,0.0,6594.31,53167.0,1965129.27,0.425,62.46,Fee,2020
2021,Papua Barat Daya,TAMBRAUW,0.0,0.0,11529.18,31385.0,243689.75,0.482,53.71,Fee,2020
2022,Papua Barat Daya,SORONG,0.0,0.0,6544.23,125949.0,11545124.9,0.357,66.69,Fee,2020
2021,Papua Pegunungan,LANNY JAYA,,,6077.4,198780.0,2020051.93,0.293,48.68,Fee,2020
2019,Papua Selatan,ASMAT,7.800000000000001,2846.7080000000005,31983.69,95606,2470834.23,0.398,50.37,Ban,2020
2020,Papua Selatan,ASMAT,17.616,6430.1320000000005,31983.69,97490.0,2569009.86,0.403,50.55,Ban,2020
2021,Papua Selatan,ASMAT,17.86,6519.308000000001,31983.69,111678.0,2694794.31,0.405,51.29,Ban,2020
2022,Papua Selatan,MERAUKE,18.21624,6649.127520000001,44071.0,232357.0,17326133.19,0.402,71.24,Ban,2020
2022,Papua Selatan,BOVEN DIGOEL,3.912,1427.727,27108.0,65193.0,5073332.22,0.42,62.52,Fee,2020
2022,Papua Selatan,ASMAT,18.22,6649.716,31983.69,113524.0,2885876.31,0.391,52.22,Ban,2020
2021,Papua Tengah,NABIRE,7.657980000000001,2795.3449520000004,11112.61,171361.0,12015163.23,0.334,69.15,Fee,2020
2022,Papua Tengah,MIMIKA,17.90824,6536.404588,21633.0,321657.0,110407810.4,0.297,75.08,Fee,2020
2019,Riau,KAMPAR,120.743,44070.992,10352.8,871117,77267151.39,0.3,73.15,Ban,2019
2019,Riau,PELALAWAN,41.97299999999999,15320.4765,13262.11,483622,47732021.83,0.28,71.85,Ban,2019
2019,Riau,ROKAN HILIR,120.1896,43868.8176,9068.46,714497,74588117.75,0.306,69.4,Ban,2019
2019,Riau,SIAK,48.4042,17667.114400000002,7805.54,489996,82105132.65,0.298,74.07,Ban,2019
2019,Riau,KOTA PEKANBARU,293.6778333333333,107192.05783333333,638.33,1143359,118763892.1,0.363,81.35,Ban,2019
2020,Riau,KAMPAR,123.158,44952.4145,10352.8,841332.0,73001798.29,0.306,72.83,Ban,2019
2020,Riau,INDRAGIRI HILIR,98.9769,36125.991,13521.26,654909.0,65043511.86,0.31,66.54,Ban,2019
2020,Riau,PELALAWAN,45.336,16547.64,13262.11,390046.0,50681062.93,0.325,71.56,Ban,2019
2020,Riau,SIAK,49.6782,18132.3532,7805.54,45794.0,77007218.27,0.279,73.68,Ban,2019
2020,Riau,KUANTAN SINGINGI,41.4346,15123.2663,5457.86,334943.0,33683570.47,0.291,70.31,Ban,2019
2020,Riau,KOTA PEKANBARU,340.11650000000003,124143.0774,638.33,983356.0,115486901.4,0.345,81.32,Ban,2019
2020,Riau,KOTA DUMAI,49.5721,18094.2133,2059.61,316782.0,36313730.07,0.36,74.4,Ban,2019
2021,Riau,INDRAGIRI HILIR,138.186,50437.617000000006,13521.26,658025.0,73393634.02,0.297,66.63,Ban,2019
2021,Riau,SIAK,49.6782,18132.3532,7805.54,466683.0,89636127.78,0.295,73.98,Ban,2019
2021,Riau,KOTA PEKANBARU,96.749,35313.389,638.33,994585.0,126530123.1,0.391,81.58,Ban,2019
2021,Riau,KOTA DUMAI,13.666184999999995,4988.034154999999,2059.61,323452.0,39946105.99,0.345,74.75,Ban,2019
2022,Riau,INDRAGIRI HULU,36.260000000000005,13234.638,7871.85,464076.0,54453881.83,0.326,70.46,Ban,2019
2022,Riau,BENGKALIS,13.146375999999998,4798.392099999999,8616.36,582973.0,176013376.6,0.326,74.38,Ban,2019
2022,Riau,ROKAN HULU,73.39265999999999,26787.97952,7658.15,582679.0,49614314.49,0.326,70.31,Ban,2019
2022,Riau,SIAK,48.5342,17715.287200000002,7805.54,47755.0,107025755.6,0.326,74.5,Ban,2019
2022,Riau,KUANTAN SINGINGI,20.91643433333334,7634.475989166668,5457.86,34585.0,44994478.72,0.326,71.09,Ban,2019
2022,Riau,KOTA PEKANBARU,97.672,35650.331,638.33,1007540.0,144583265.9,0.326,82.06,Ban,2019
2022,Riau,KOTA DUMAI,14.84984,5420.06093,2059.61,331832.0,45056372.09,0.326,75.26,Ban,2019
2019,Sulawesi Barat,PASANGKAYU,4.523350000000001,1650.95645,3043.75,174471,10094151.31,0.323,67.27,None,2019
2019,Sulawesi Barat,POLEWALI MANDAR,11.50695,4200.0465,2022.3,442576,13369858.8,0.362,63.74,Ban,2019
2020,Sulawesi Barat,PASANGKAYU,28.56,10424.868,3043.75,188861.0,10287414.97,0.314,67.79,Fee,2020
2020,Sulawesi Barat,MAMUJU,20.8428,7607.432519999999,4979.89,278764.0,11700056.01,0.373,68.15,Fee,2020
2020,Sulawesi Barat,POLEWALI MANDAR,17.37755,6342.9755,2022.3,478534.0,13272645.66,0.345,63.84,Ban,2019
2021,Sulawesi Barat,MAMUJU,19.6915712,7187.641690199999,4979.89,281850.0,12434742.35,0.356,68.32,Fee,2020
2021,Sulawesi Barat,MAJENE,10.9509248,3997.247671599999,947.84,175790.0,5204281.25,0.356,67.29,Fee,2020
2021,Sulawesi Barat,MAMUJU TENGAH,9.8332272,3589.2660703999995,3100.87,137380.0,3563482.38,0.356,66.18,Fee,2020
2022,Sulawesi Barat,MAMUJU,22.1231914,8074.793752799999,4979.89,285616.0,13380485.7,0.362,68.88,Fee,2020
2022,Sulawesi Barat,MAJENE,11.139300799999996,4065.615601199999,947.84,17739.0,5536729.49,0.362,67.84,Fee,2020
2022,Sulawesi Barat,MAMUJU TENGAH,8.626050999999999,3148.6232104,3100.87,140028.0,3813778.22,0.362,66.89,Fee,2020
2019,Sulawesi Selatan,KEPULAUAN SELAYAR,10.1715,3712.707,1357.03,134286,6444224.78,0.301,66.91,None,2019
2019,Sulawesi Selatan,BULUKUMBA,21.094453846153847,7699.365552307693,1154.58,418627,14214593.94,0.377,68.28,None,2019
2019,Sulawesi Selatan,BANTAENG,10.4496,3814.349,395.83,187472,8781044.54,0.338,68.3,None,2019
2019,Sulawesi Selatan,SINJAI,15.53002,5668.499639999999,819.96,243323,10960624.78,0.354,67.05,None,2019
2019,Sulawesi Selatan,BONE,32.353199999999994,11808.82426,4559.0,753694,36034839.17,0.366,65.67,None,2019
2019,Sulawesi Selatan,MAROS,14.37925,5248.367206,1619.12,351649,22717974.51,0.382,69.5,None,2019
2019,Sulawesi Selatan,PANGKAJENE KEPULAUAN,17.52616307692308,6397.195908076924,898.29,334597,25990178.03,0.328,68.29,None,2019
2019,Sulawesi Selatan,BARRU,10.9425,3993.969,1174.72,173965,7271220.83,0.36,70.6,None,2019
2019,Sulawesi Selatan,WAJO,29.3632,10717.8381,2506.19,402323,19838813.53,0.347,69.05,Ban,2019
2019,Sulawesi Selatan,SIDENRENG RAPPANG,7.97214,2909.8020600000004,1102.1,298842,13893724.49,0.284,71.05,Ban,2019
2019,Sulawesi Selatan,ENREKANG,18.784,6856.072,1786.01,206881,7298244.01,0.359,72.66,None,2019
2019,Sulawesi Selatan,LUWU UTARA,9.14464,3337.732264,7502.58,313264,13047331.17,0.364,69.46,None,2019
2019,Sulawesi Selatan,LUWU TIMUR,17.6295,6434.7015,6944.88,294288,20994219.79,0.387,72.8,None,2019
2019,Sulawesi Selatan,KOTA PAREPARE,8.94138,3263.6927600000004,99.33,144446,7230401.13,0.35,77.62,None,2019
2019,Sulawesi Selatan,KOTA PALOPO,10.377,3787.696,247.52,181395,7942481.04,0.338,77.98,None,2019
2020,Sulawesi Selatan,KEPULAUAN SELAYAR,10.281,3752.319,1357.03,137071.0,6392741.35,0.357,67.38,Fee,2020
2020,Sulawesi Selatan,BULUKUMBA,17.197,6276.876,1154.58,437607.0,14565486.46,0.371,68.99,Fee,2020
2020,Sulawesi Selatan,BANTAENG,11.263000000000002,4110.7906,395.83,196716.0,8970476.77,0.344,68.73,Fee,2020
2020,Sulawesi Selatan,BONE,32.919079999999994,12015.47968,4559.0,801775.0,36560640.4,0.404,66.06,Fee,2020
2020,Sulawesi Selatan,MAROS,13.734772,5013.334426,1619.12,391774.0,18621037.74,0.368,69.86,Fee,2020
2020,Sulawesi Selatan,PANGKAJENE KEPULAUAN,17.210497846153846,6282.00931723077,898.29,345775.0,25662546.57,0.345,68.72,Fee,2020
2020,Sulawesi Selatan,SOPPENG,11.648835692307694,4251.665671230769,1500.0,235167.0,11382122.02,0.403,68.67,Fee,2020
2020,Sulawesi Selatan,WAJO,30.39383,11093.44044,2506.19,379079.0,19773053.62,0.355,69.15,Ban,2019
2020,Sulawesi Selatan,SIDENRENG RAPPANG,8.73906,3189.67044,1102.1,319990.0,14073432.74,0.349,71.21,Ban,2019
2020,Sulawesi Selatan,ENREKANG,13.793457384615383,5034.523143692308,1786.01,225172.0,7528639.59,0.366,72.76,Fee,2020
2020,Sulawesi Selatan,LUWU,22.269,8128.4475,2909.08,365608.0,16031067.61,0.396,70.51,Fee,2020
2020,Sulawesi Selatan,LUWU UTARA,9.188551,3353.933332,7502.58,322919.0,13237249.37,0.344,69.57,Fee,2020
2020,Sulawesi Selatan,LUWU TIMUR,17.9805,6562.839,6944.88,296741.0,21529809.64,0.405,73.22,Fee,2020
2020,Sulawesi Selatan,KOTA MAKASSAR,52.426946,19135.909982,175.77,1423877.0,178332992.8,0.4,82.25,Ban,2019
2020,Sulawesi Selatan,KOTA PAREPARE,10.279500000000002,3751.917125,99.33,151454.0,7323651.3,0.373,77.86,Fee,2020
2020,Sulawesi Selatan,KOTA PALOPO,21.274,7764.792,247.52,184681.0,8025289.92,0.354,78.06,Fee,2020
2021,Sulawesi Selatan,KEPULAUAN SELAYAR,7.355188846153846,2684.7775880769227,1357.03,137974.0,6835395.93,0.354,67.76,Fee,2020
2021,Sulawesi Selatan,BULUKUMBA,34.788000000000004,12697.678,1154.58,440090.0,15868864.34,0.362,69.62,Fee,2020
2021,Sulawesi Selatan,BANTAENG,11.2952,4122.503000000001,395.83,197886.0,10081398.85,0.332,68.99,Fee,2020
2021,Sulawesi Selatan,JENEPONTO,28.915199999999995,10554.3108,749.79,405508.0,11053253.56,0.353,64.56,Fee,2020
2021,Sulawesi Selatan,SINJAI,15.899907999999998,5803.702768,819.96,261366.0,12297080.12,0.384,67.75,Fee,2020
2021,Sulawesi Selatan,BONE,35.09406,12809.17356,4559.0,806750.0,39369964.17,0.383,66.4,Fee,2020
2021,Sulawesi Selatan,MAROS,12.479322000000002,4554.94074,1619.12,396924.0,19005611.47,0.365,70.41,Fee,2020
2021,Sulawesi Selatan,PANGKAJENE KEPULAUAN,10.082799,3680.221635,898.29,348230.0,27574738.39,0.363,69.21,Fee,2020
2021,Sulawesi Selatan,BARRU,11.3925,4158.306,1174.72,185525.0,8057257.24,0.359,71.13,Fee,2020
2021,Sulawesi Selatan,SOPPENG,12.460447307692306,4547.967609230769,1500.0,235574.0,12426781.61,0.406,68.99,Fee,2020
2021,Sulawesi Selatan,WAJO,25.809128,9420.331719999998,2506.19,379396.0,22319744.48,0.361,69.62,Ban,2019
2021,Sulawesi Selatan,SIDENRENG RAPPANG,8.448,3083.42364,1102.1,323194.0,15250127.36,0.358,71.54,Ban,2019
2021,Sulawesi Selatan,PINRANG,23.180703846153843,8461.186221153845,1961.77,407371.0,21758576.93,0.367,71.45,Fee,2020
2021,Sulawesi Selatan,ENREKANG,14.933143076923074,5450.764952307692,1786.01,227520.0,8204106.07,0.362,72.91,Fee,2020
2021,Sulawesi Selatan,LUWU TIMUR,18.03,6581.1915,6944.88,300511.0,23614515.03,0.396,73.34,Fee,2020
2021,Sulawesi Selatan,KOTA MAKASSAR,134.14538346153844,48963.036135,175.77,1427619.0,190318065.3,0.4,82.66,Ban,2019
2021,Sulawesi Selatan,KOTA PAREPARE,8.54,3117.2231999999995,99.33,152922.0,7826238.24,0.381,78.21,Fee,2020
2021,Sulawesi Selatan,KOTA PALOPO,13.851,5055.642,247.52,187331.0,8714311.89,0.358,78.38,Fee,2020
2022,Sulawesi Selatan,KEPULAUAN SELAYAR,8.2785,3021.63,1357.03,139145.0,7480469.86,0.35,68.35,Fee,2020
2022,Sulawesi Selatan,BULUKUMBA,24.4154232,8911.469809799999,1154.58,443292.0,17233311.24,0.361,70.34,Fee,2020
2022,Sulawesi Selatan,BANTAENG,11.3386,4138.7318000000005,395.83,199399.0,12164144.5,0.32,69.69,Fee,2020
2022,Sulawesi Selatan,JENEPONTO,31.629,11544.81315,749.79,410639.0,11779825.13,0.338,65.13,Fee,2020
2022,Sulawesi Selatan,SINJAI,15.814763999999998,5772.152511999999,819.96,263827.0,13530369.3,0.357,68.33,Fee,2020
2022,Sulawesi Selatan,BONE,43.4206,15848.32426,4559.0,813188.0,43640843.99,0.376,67.01,Fee,2020
2022,Sulawesi Selatan,MAROS,10.805019,3943.8219,1619.12,403774.0,23544303.31,0.362,71.0,Fee,2020
2022,Sulawesi Selatan,PANGKAJENE KEPULAUAN,10.292022,3756.577095000001,898.29,351426.0,30481857.34,0.334,69.79,Fee,2020
2022,Sulawesi Selatan,BARRU,11.431499999999998,4172.5845,1174.72,186910.0,8878366.64,0.366,71.53,Fee,2020
2022,Sulawesi Selatan,SOPPENG,19.7883,7222.698,1500.0,236049.0,13741836.11,0.386,69.7,Fee,2020
2022,Sulawesi Selatan,WAJO,25.861758,9439.466738,2506.19,379706.0,24352778.91,0.375,70.26,Ban,2019
2022,Sulawesi Selatan,SIDENRENG RAPPANG,8.53248,3114.29712,1102.1,327416.0,16698995.21,0.354,72.06,Ban,2019
2022,Sulawesi Selatan,PINRANG,18.044,6586.177000000001,1961.77,411795.0,23765146.26,0.363,71.97,Fee,2020
2022,Sulawesi Selatan,ENREKANG,15.6055656,5695.9318282,1786.01,230622.0,9025308.21,0.346,73.39,Fee,2020
2022,Sulawesi Selatan,LUWU TIMUR,18.03,6581.1915,6944.88,305521.0,28407908.38,0.394,73.92,Fee,2020
2022,Sulawesi Selatan,TORAJA UTARA,21.6275454,7893.9053296,1151.47,268198.0,11311305.84,0.356,70.36,Fee,2020
2022,Sulawesi Selatan,KOTA PAREPARE,9.48916,3463.45434,99.33,154854.0,8697277.09,0.379,78.54,Fee,2020
2022,Sulawesi Selatan,KOTA PALOPO,18.734,6837.582000000001,247.52,190867.0,9767894.84,0.371,78.91,Fee,2020
2019,Sulawesi Tengah,BANGGAI,24.5761,8970.132075000001,9672.7,376810,29527932.6,0.314,70.36,None,2019
2019,Sulawesi Tengah,POSO,22.643472,8264.47248,7112.25,256390,9471862.45,0.286,71.4,None,2019
2019,Sulawesi Tengah,DONGGALA,15.6832,5724.197700000001,5275.69,304110,12040466.7,0.292,65.49,None,2019
2019,Sulawesi Tengah,PARIGI MOUTONG,9.034059000000005,3297.3934060000006,6231.85,490920,17844979.6,0.272,65.47,Ban,2019
2020,Sulawesi Tengah,BANGGAI,22.0464585,8046.7441395,9672.7,362275.0,27360880.1,0.308,70.52,Fee,2020
2020,Sulawesi Tengah,DONGGALA,15.8132,5772.0078,5275.69,300436.0,11737411.49,0.276,65.56,Fee,2020
2020,Sulawesi Tengah,PARIGI MOUTONG,25.7741715,9407.465991,6231.85,440015.0,17197683.9,0.293,65.44,Ban,2019
2020,Sulawesi Tengah,KOTA PALU,20.659744000000003,7540.769012,395.06,373218.0,24165891.06,0.304,81.47,Fee,2020
2021,Sulawesi Tengah,DONGGALA,15.8132,5772.0078,5275.69,302970.0,12558316.49,0.261,65.72,Fee,2020
2021,Sulawesi Tengah,PARIGI MOUTONG,29.3267,10704.4587,6231.85,443170.0,18438952.1,0.287,65.82,Ban,2019
2021,Sulawesi Tengah,SIGI,16.7427,6111.0855,5196.02,261680.0,9729697.88,0.291,68.49,Fee,2020
2021,Sulawesi Tengah,BANGGAI LAUT,4.6072,1681.3914000000002,725.67,70870.0,2525763.43,0.251,65.65,Fee,2020
2021,Sulawesi Tengah,KOTA PALU,24.3009,8869.757,395.06,377030.0,26170654.93,0.308,81.7,Fee,2020
2022,Sulawesi Tengah,BANGGAI,28.26,10315.119,9672.7,370971.0,40884589.93,0.315,71.08,Fee,2020
2022,Sulawesi Tengah,DONGGALA,15.7547,5750.2757,5275.69,305890.0,13769850.83,0.28,66.25,Fee,2020
2022,Sulawesi Tengah,MOROWALI,7.455648,2721.1499040000003,5472.0,176244.0,146599319.4,0.285,72.55,Fee,2020
2022,Sulawesi Tengah,PARIGI MOUTONG,26.75971875,9767.44873575,6231.85,446712.0,20061496.63,0.279,66.26,Ban,2019
2022,Sulawesi Tengah,SIGI,15.23263725,5559.91259625,5196.02,266812.0,10600722.75,0.265,69.05,Fee,2020
2022,Sulawesi Tengah,BANGGAI LAUT,4.390368,1602.6144225,725.67,71345.0,2803560.31,0.247,66.22,Fee,2020
2022,Sulawesi Tengah,MOROWALI UTARA,7.228968,2638.57332,10004.28,124006.0,21098783.3,0.269,68.97,Fee,2020
2022,Sulawesi Tengah,KOTA PALU,21.166642,7725.881695,395.06,381572.0,28445143.63,0.355,82.02,Fee,2020
2019,Sulawesi Tenggara,KOLAKA,15.41,5624.511,3283.59,261664,25891406.81,0.335,73.01,None,2019
2019,Sulawesi Tenggara,BUTON,5.0575,1846.00625,1648.04,102641,3838522.3,0.392,65.67,None,2019
2019,Sulawesi Tenggara,BOMBANA,8.403,3066.9855,3316.16,184570,6385420.45,0.413,65.65,None,2019
2020,Sulawesi Tenggara,KOLAKA,22.0052,8031.816800000001,3283.59,237130.0,25622949.15,0.32,73.45,Fee,2020
2020,Sulawesi Tenggara,BUTON,5.698000000000001,2079.9338,1648.04,114800.0,3816726.37,0.465,65.98,Fee,2020
2020,Sulawesi Tenggara,KOLAKA UTARA,8.472800000000001,3092.3676000000005,3392.0,137000.0,8835243.98,0.354,69.31,Fee,2020
2021,Sulawesi Tenggara,WAKATOBI,13.660275,4985.710574999999,473.62,112760.0,4708750.5,0.335,69.87,Fee,2020
2021,Sulawesi Tenggara,KOTA KENDARI,45.62625,16653.610575,271.8,351060.0,23689814.51,0.362,84.15,Ban,2019
2022,Sulawesi Tenggara,KOLAKA,12.061,4402.16,3283.59,243040.0,31407162.56,0.31,73.98,Fee,2020
2022,Sulawesi Tenggara,WAKATOBI,24.21,8836.671,473.62,114620.0,5241897.63,0.35,70.85,Fee,2020
2022,Sulawesi Tenggara,KOLAKA UTARA,1.1146,406.8114,3392.0,142770.0,10110989.96,0.38,70.39,Fee,2020
2022,Sulawesi Tenggara,BUTON SELATAN,2.744352,1001.733408,510.0,97950.0,3314103.26,0.29,65.44,Fee,2020
2022,Sulawesi Tenggara,KOTA KENDARI,46.5405,16987.2618,271.8,357650.0,26455947.2,0.39,84.51,Ban,2019
2022,Sulawesi Tenggara,KOTA BAU BAU,0.500078,182.531825,295.07,163720.0,10711389.94,0.43,76.67,Ban,2018
2019,Sulawesi Utara,MINAHASA,28.2659544,10316.7726192,1025.85,341176,17119637.74,0.35,75.47,None,2019
2019,Sulawesi Utara,KEPULAUAN SANGIHE,9.9655,3637.7134,736.98,131163,4247878.03,0.34,70.53,None,2019
2019,Sulawesi Utara,KEPULAUAN TALAUD,12.948,4726.342,1251.02,92475,2207729.55,0.38,68.97,None,2019
2019,Sulawesi Utara,MINAHASA SELATAN,15.7605912,5752.7364132,1456.46,210695,8599650.08,0.4,71.68,None,2019
2019,Sulawesi Utara,MINAHASA UTARA,16.8230844,6140.5464312,1059.24,203624,13838672.96,0.39,73.95,None,2019
2019,Sulawesi Utara,MINAHASA TENGGARA,7.0176,2561.6816,730.63,106899,5112061.18,0.38,70.47,None,2019
2019,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,6.2444196,2279.3337792,275.96,66403,2366737.63,0.3,67.48,None,2019
2019,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,5.4595296,1992.4573104,1932.6,66071,2083907.77,0.34,65.28,None,2019
2019,Sulawesi Utara,KOTA BITUNG,29.00436,10586.784384,313.51,219004,16309509.56,0.33,74.2,Ban,2018
2019,Sulawesi Utara,KOTA TOMOHON,12.3665616,4513.9089996,147.21,106917,4290122.19,0.31,76.67,None,2019
2019,Sulawesi Utara,KOTA KOTAMOBAGU,5.37921,1963.30029,184.33,128387,3694343.99,0.33,73.22,None,2019
2020,Sulawesi Utara,MINAHASA,28.584192,10433.351552,1025.85,347290.0,17427126.46,0.32,75.29,Fee,2020
2020,Sulawesi Utara,KEPULAUAN SANGIHE,13.2297,4828.9108,736.98,139262.0,4383252.81,0.32,70.73,Fee,2020
2020,Sulawesi Utara,MINAHASA SELATAN,15.739776,5744.72704,1456.46,236463.0,8780262.07,0.35,72.11,Fee,2020
2020,Sulawesi Utara,MINAHASA UTARA,21.58003,7876.559256,1059.24,224993.0,14372458.61,0.37,73.9,Fee,2020
2020,Sulawesi Utara,MINAHASA TENGGARA,7.1376,2605.224,730.63,116323.0,5213518.88,0.36,70.51,Fee,2020
2020,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,5.975423999999999,2180.93824,275.96,71817.0,2447459.91,0.34,67.64,Fee,2020
2020,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,5.807359999999999,2119.413504,1932.6,69791.0,2153237.67,0.33,65.0,Fee,2020
